DATE,PROCESS,USER,PROTOCOL,SRC_IP,SRC_PORT,SRC_PORT_NAME,DEST_IP,DEST_PORT,DEST_PORT_NAME
2016-06-08 07:37:10.408,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51516,,eu.vortex.data.microsoft.com,443,https
2016-06-08 07:51:47.086,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51519,,104.244.43.167,443,https
2016-06-08 07:51:47.106,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51522,,a23-74-86-135.deploy.static.akamaitechnologies.com,80,http
2016-06-08 07:51:47.130,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51525,,a88-221-117-42.deploy.akamaitechnologies.com,80,http
2016-06-08 07:52:10.549,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51528,,eu.vortex.data.microsoft.com,443,https
2016-06-08 08:06:47.114,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51532,,2.18.213.40,80,http
2016-06-08 08:06:47.114,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51534,,2.18.213.40,80,http
2016-06-08 08:06:47.837,C:\Windows\System32\backgroundTaskHost.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51535,,a104-96-43-242.deploy.static.akamaitechnologies.com,443,https
2016-06-08 08:07:10.704,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51538,,eu.vortex.data.microsoft.com,443,https
2016-06-08 08:21:47.137,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51541,,104.244.43.135,443,https
2016-06-08 08:21:47.160,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51544,,2.19.53.152,80,http
2016-06-08 08:21:47.169,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51547,,2.18.213.40,80,http
2016-06-08 08:21:48.168,System,AUTORITE NT\Système,udp,CRAZY-WIN10,137,netbios-ns,2.19.53.152,137,netbios-ns
2016-06-08 08:22:10.819,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51550,,eu.vortex.data.microsoft.com,443,https
2016-06-08 08:36:47.111,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51556,,2.18.213.58,80,http
2016-06-08 08:36:47.111,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51554,,2.18.213.58,80,http
2016-06-08 08:36:48.226,System,AUTORITE NT\Système,udp,CRAZY-WIN10,137,netbios-ns,2.18.213.58,137,netbios-ns
2016-06-08 08:37:10.947,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51559,,eu.vortex.data.microsoft.com,443,https
2016-06-08 08:51:47.109,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51562,,2.18.213.58,80,http
2016-06-08 08:51:47.128,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51568,,104.244.43.135,443,https
2016-06-08 08:51:47.128,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51565,,a23-74-86-135.deploy.static.akamaitechnologies.com,80,http
2016-06-08 08:52:11.080,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51571,,eu.vortex.data.microsoft.com,443,https
2016-06-08 09:06:47.129,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51575,,2.18.213.40,80,http
2016-06-08 09:06:47.129,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51577,,2.18.213.40,80,http
2016-06-08 09:06:48.215,C:\Windows\System32\backgroundTaskHost.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51578,,a23-217-8-40.deploy.static.akamaitechnologies.com,443,https
2016-06-08 09:07:11.195,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51581,,eu.vortex.data.microsoft.com,443,https
2016-06-08 09:21:47.133,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51584,,104.244.43.103,443,https
2016-06-08 09:21:47.152,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51587,,a23-214-143-15.deploy.static.akamaitechnologies.com,80,http
2016-06-08 09:21:47.165,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51590,,2.18.213.64,80,http
2016-06-08 09:22:11.329,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51593,,eu.vortex.data.microsoft.com,443,https
2016-06-08 09:36:47.167,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51597,,a88-221-117-42.deploy.akamaitechnologies.com,80,http
2016-06-08 09:36:47.167,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51599,,a88-221-117-42.deploy.akamaitechnologies.com,80,http
2016-06-08 09:37:11.446,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51602,,eu.vortex.data.microsoft.com,443,https
2016-06-08 09:51:47.149,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51605,,104.244.43.167,443,https
2016-06-08 09:51:47.170,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51608,,2.18.213.40,80,http
2016-06-08 09:51:47.177,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51611,,a23-199-215-48.deploy.static.akamaitechnologies.com,80,http
2016-06-08 09:52:11.611,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51614,,eu.vortex.data.microsoft.com,443,https
2016-06-08 10:06:47.229,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51620,,2.18.213.64,80,http
2016-06-08 10:06:47.230,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51618,,2.18.213.64,80,http
2016-06-08 10:06:48.101,C:\Windows\System32\backgroundTaskHost.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51621,,2.17.228.231,443,https
2016-06-08 10:07:11.728,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51624,,eu.vortex.data.microsoft.com,443,https
2016-06-08 10:21:47.178,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51627,,104.244.43.167,443,https
2016-06-08 10:21:47.211,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51630,,a23-74-86-135.deploy.static.akamaitechnologies.com,80,http
2016-06-08 10:21:47.260,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51633,,2.18.213.64,80,http
2016-06-08 10:21:47.564,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE LOCAL,udp,CRAZY-WIN10,51664,,239.255.255.250,1900,ssdp
2016-06-08 10:21:47.565,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE LOCAL,udp,CRAZY-WIN10,51665,,239.255.255.250,1900,ssdp
2016-06-08 10:22:11.869,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51636,,eu.vortex.data.microsoft.com,443,https
2016-06-08 10:36:47.238,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51640,,2.18.213.64,80,http
2016-06-08 10:36:47.248,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51642,,2.18.213.64,80,http
2016-06-08 10:37:12.012,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51645,,eu.vortex.data.microsoft.com,443,https
2016-06-08 10:51:47.219,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51648,,2.18.213.58,80,http
2016-06-08 10:51:47.247,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51652,,104.244.43.71,443,https
2016-06-08 10:51:47.265,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51654,,a23-214-143-15.deploy.static.akamaitechnologies.com,80,http
2016-06-08 10:52:12.144,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51657,,eu.vortex.data.microsoft.com,443,https
2016-06-08 11:06:47.215,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51661,,2.18.213.58,80,http
2016-06-08 11:06:47.215,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51663,,2.18.213.58,80,http
2016-06-08 11:06:49.250,C:\Windows\System32\backgroundTaskHost.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51664,,a104-101-172-250.deploy.static.akamaitechnologies.com,443,https
2016-06-08 11:07:12.286,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51667,,eu.vortex.data.microsoft.com,443,https
2016-06-08 11:21:47.247,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51674,,104.244.43.7,443,https
2016-06-08 11:21:47.258,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51672,,2.18.213.58,80,http
2016-06-08 11:21:47.275,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51676,,a23-2-118-135.deploy.static.akamaitechnologies.com,80,http
2016-06-08 11:22:12.429,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51679,,eu.vortex.data.microsoft.com,443,https
2016-06-08 11:23:12.579,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51682,,2.18.213.201,80,http
2016-06-08 11:23:13.544,System,AUTORITE NT\Système,udp,CRAZY-WIN10,137,netbios-ns,2.18.213.201,137,netbios-ns
2016-06-08 11:36:47.239,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51686,,2.18.213.58,80,http
2016-06-08 11:36:47.239,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51688,,2.18.213.58,80,http
2016-06-08 11:37:12.579,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51691,,eu.vortex.data.microsoft.com,443,https
2016-06-08 11:51:47.246,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51694,,2.18.213.64,80,http
2016-06-08 11:51:47.264,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51700,,104.244.43.167,443,https
2016-06-08 11:51:47.264,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51697,,a23-74-86-135.deploy.static.akamaitechnologies.com,80,http
2016-06-08 11:52:12.689,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51703,,eu.vortex.data.microsoft.com,443,https
2016-06-08 12:06:47.255,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51706,,2.18.213.58,80,http
2016-06-08 12:06:47.265,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51709,,2.18.213.58,80,http
2016-06-08 12:06:48.452,C:\Windows\System32\backgroundTaskHost.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51710,,a23-216-245-248.deploy.static.akamaitechnologies.com,443,https
2016-06-08 12:07:12.840,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51713,,eu.vortex.data.microsoft.com,443,https
2016-06-08 12:21:47.297,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51716,,104.244.43.7,443,https
2016-06-08 12:21:47.327,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51719,,a23-74-86-135.deploy.static.akamaitechnologies.com,80,http
2016-06-08 12:21:47.393,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51722,,2.18.213.58,80,http
2016-06-08 12:22:12.969,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51725,,eu.vortex.data.microsoft.com,443,https
2016-06-08 12:36:47.275,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51731,,a88-221-117-42.deploy.akamaitechnologies.com,80,http
2016-06-08 12:36:47.276,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51729,,a88-221-117-42.deploy.akamaitechnologies.com,80,http
2016-06-08 12:37:13.105,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51734,,eu.vortex.data.microsoft.com,443,https
2016-06-08 12:51:47.287,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51738,,a23-74-86-135.deploy.static.akamaitechnologies.com,80,http
2016-06-08 12:51:47.288,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51740,,2.18.213.64,80,http
2016-06-08 12:51:47.302,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51743,,104.244.43.103,443,https
2016-06-08 12:52:13.230,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51746,,eu.vortex.data.microsoft.com,443,https
2016-06-08 13:06:47.305,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51750,,2.18.213.58,80,http
2016-06-08 13:06:47.315,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51752,,2.18.213.58,80,http
2016-06-08 13:06:48.378,C:\Windows\System32\backgroundTaskHost.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51753,,a104-96-43-242.deploy.static.akamaitechnologies.com,443,https
2016-06-08 13:07:13.370,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51756,,eu.vortex.data.microsoft.com,443,https
2016-06-08 13:21:47.325,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51759,,2.18.213.64,80,http
2016-06-08 13:21:47.335,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51762,,2.19.53.152,80,http
2016-06-08 13:21:47.342,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51765,,104.244.43.103,443,https
2016-06-08 13:22:13.510,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51768,,eu.vortex.data.microsoft.com,443,https
2016-06-08 13:36:47.320,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51774,,2.18.213.58,80,http
2016-06-08 13:36:47.320,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51772,,2.18.213.58,80,http
2016-06-08 13:37:13.650,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51777,,eu.vortex.data.microsoft.com,443,https
2016-06-08 13:51:47.312,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51780,,104.244.43.167,443,https
2016-06-08 13:51:47.333,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51783,,2.18.213.58,80,http
2016-06-08 13:51:47.342,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51786,,a23-74-86-135.deploy.static.akamaitechnologies.com,80,http
2016-06-08 13:52:13.785,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51789,,eu.vortex.data.microsoft.com,443,https
2016-06-08 14:06:47.992,C:\Windows\System32\backgroundTaskHost.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51796,,a23-62-137-113.deploy.static.akamaitechnologies.com,443,https
2016-06-08 14:07:13.935,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51799,,eu.vortex.data.microsoft.com,443,https
2016-06-08 14:21:47.335,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51802,,2.18.213.64,80,http
2016-06-08 14:21:47.338,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51805,,104.244.43.39,443,https
2016-06-08 14:21:47.358,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51808,,a23-74-86-135.deploy.static.akamaitechnologies.com,80,http
2016-06-08 14:22:14.080,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51811,,eu.vortex.data.microsoft.com,443,https
2016-06-08 14:36:47.375,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51815,,2.18.213.64,80,http
2016-06-08 14:36:47.375,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51817,,2.18.213.64,80,http
2016-06-08 14:37:14.191,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51820,,eu.vortex.data.microsoft.com,443,https
2016-06-08 14:51:47.355,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51826,,104.244.43.199,443,https
2016-06-08 14:51:47.356,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51823,,2.18.213.58,80,http
2016-06-08 14:51:47.381,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51829,,a23-2-118-135.deploy.static.akamaitechnologies.com,80,http
2016-06-08 14:52:14.377,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51832,,eu.vortex.data.microsoft.com,443,https
2016-06-08 15:06:48.194,C:\Windows\System32\backgroundTaskHost.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51839,,a23-62-137-113.deploy.static.akamaitechnologies.com,443,https
2016-06-08 15:07:14.481,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51842,,eu.vortex.data.microsoft.com,443,https
2016-06-08 15:21:47.350,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51848,,104.244.43.71,443,https
2016-06-08 15:21:47.362,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51846,,2.18.213.64,80,http
2016-06-08 15:21:47.431,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51851,,a23-74-86-135.deploy.static.akamaitechnologies.com,80,http
2016-06-08 15:22:14.598,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51854,,eu.vortex.data.microsoft.com,443,https
2016-06-08 15:36:47.376,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51860,,2.18.213.64,80,http
2016-06-08 15:36:47.376,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51858,,2.18.213.64,80,http
2016-06-08 15:37:14.742,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51863,,eu.vortex.data.microsoft.com,443,https
2016-06-08 15:51:47.402,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51867,,a23-74-86-135.deploy.static.akamaitechnologies.com,80,http
2016-06-08 15:51:47.404,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51869,,2.18.213.58,80,http
2016-06-08 15:51:47.447,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51872,,104.244.43.199,443,https
2016-06-08 15:52:14.869,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51875,,eu.vortex.data.microsoft.com,443,https
2016-06-08 16:06:48.584,C:\Windows\System32\backgroundTaskHost.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51882,,a104-96-43-242.deploy.static.akamaitechnologies.com,443,https
2016-06-08 16:21:47.437,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51921,,a23-74-86-135.deploy.static.akamaitechnologies.com,80,http
2016-06-08 16:21:47.456,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51927,,104.244.43.103,443,https
2016-06-08 16:21:47.460,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51924,,a88-221-117-72.deploy.akamaitechnologies.com,80,http
2016-06-08 16:21:49.254,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51930,,eu.vortex.data.microsoft.com,443,https
